track_id,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,overlap,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,overlap_cov_corr,cos_match_1,cos_score_1,cos_match_2,cos_score_2,cos_match_3,cos_score_3,overlap_dot_cos,dot_cov_overlap,dot_corr_overlap,dot_cos_overlap,cov_corr_overlap,cov_cos_overlap,corr_cos_overlap,dot_match_1_idf,dot_score_1_idf,dot_match_2_idf,dot_score_2_idf,dot_match_3_idf,dot_score_3_idf,cov_match_1_idf,cov_score_1_idf,cov_match_2_idf,cov_score_2_idf,cov_match_3_idf,cov_score_3_idf,corr_match_1_idf,corr_score_1_idf,corr_match_2_idf,corr_score_2_idf,corr_match_3_idf,corr_score_3_idf,cos_match_1_idf,cos_score_1_idf,cos_match_2_idf,cos_score_2_idf,cos_match_3_idf,cos_score_3_idf
TRKGGHK128F42999EF,TRFUJVJ128F426F2A2,4724.0,TRDPGXU128F9339C2A,4639.0,TRWSYHO128F4282346,3963.0,TRFUJVJ128F426F2A2,5.364499999999995,TRDPGXU128F9339C2A,5.346742187500002,TRWSYHO128F4282346,4.600515625000015,3,TRGXGMH128F92F5B48,573.880160429625,TRCUNXN128F1486E23,550.9168617941476,TRNVKOI128E0799173,549.8107618181667,0,TRGXGMH128F92F5B48,0.7289598635638569,TRNVKOI128E0799173,0.7003520632880552,TRCUNXN128F1486E23,0.6963056758277201,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,211.6383568504675,TRYCBLK12903CE6A0E,191.84453619508668,TRCHZXW128E079288A,174.97008462025596,TRPWHPL128F932FC16,0.1677881111568265,TRENECR128F92DAC48,0.15740970759571143,TRYCBLK12903CE6A0E,0.14975926645898452,TRZPXAH12903CEBB8E,238.38984501658658,TRTTOVC128E0781360,225.3274714867431,TRQTGOG128F92EBAB0,223.18961733634163,TRZPXAH12903CEBB8E,0.33601592397038516,TRENECR128F92DAC48,0.3258185915387442,TRPWHPL128F932FC16,0.3242964999318885
TRLTYLK128F92FE6FF,TRFUJVJ128F426F2A2,13754.0,TRWSYHO128F4282346,12861.0,TRDPGXU128F9339C2A,11876.0,TRFUJVJ128F426F2A2,16.127600000000005,TRWSYHO128F4282346,15.38030312499998,TRDPGXU128F9339C2A,13.954448437500007,3,TRKCOFR128F42418DC,615.6557011419754,TRWCYWE128F425564A,598.7962254487916,TRVVIWJ128F42697BA,586.7809166727359,0,TRKCOFR128F42418DC,0.7744642893343668,TRWCYWE128F425564A,0.7542495904793188,TRVVIWJ128F42697BA,0.7390553798575576,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,299.9959078098873,TRFUJVJ128F426F2A2,276.400207957465,TRYHHPK128F42A4CAF,240.45967918817016,TRDPGXU128F9339C2A,0.1840464702404482,TRISFKH128F9336E63,0.18328240957224878,TRMDJHR128F92F84FC,0.173764951652672,TRISFKH128F9336E63,243.79455090290338,TRMDJHR128F92F84FC,228.11222412629644,TRQZEGA128F428FEFE,215.5492871544845,TRISFKH128F9336E63,0.36946582476603074,TRMDJHR128F92F84FC,0.33868654368136,TRBKYVE128F93350D1,0.32280944207586043
TRNEGIP128F4296261,TRFUJVJ128F426F2A2,9339.0,TRWSYHO128F4282346,7408.0,TRDPGXU128F9339C2A,6578.0,TRFUJVJ128F426F2A2,10.857249999999988,TRWSYHO128F4282346,8.726390624999992,TRGUCIR128F933D817,7.725187499999981,2,TRGHYGG12903CAC100,592.6755194825841,TRRGWST128F930E4AE,570.2108787256125,TRJIONO128F1452C88,562.9516613855916,0,TRGHYGG12903CAC100,0.749883342787364,TRRGWST128F930E4AE,0.7225252008099253,TRJIONO128F1452C88,0.7142749021053271,0,2,0,0,0,0,3,TRFUJVJ128F426F2A2,191.1454571349474,TRDPGXU128F9339C2A,177.90665097114294,TRKHTKI128F92EA339,165.77186375077514,TRIJWAB128F148AA50,0.1394820696166244,TRPVAMZ128F4286261,0.1337351312330946,TRQTPZY128F92F37F9,0.13268466113988894,TRBUMXW128F14770C1,285.9045070510141,TRZHFGK128F423B618,269.3614576502325,TRKPILU128F4283675,249.59872229740918,TRBUMXW128F14770C1,0.39520678292607375,TRZHFGK128F423B618,0.38004573116965235,TRIJWAB128F148AA50,0.359808142248739
TRUWOUE128F14867BF,TRFUJVJ128F426F2A2,2123.0,TRDPGXU128F9339C2A,1578.0,TRWSYHO128F4282346,1533.0,TRFUJVJ128F426F2A2,2.3340500000000004,TRWSYHO128F4282346,1.7073156250000028,TRDPGXU128F9339C2A,1.7051421875000008,3,TRBIJXE128F93030F5,440.794185477189,TREGDBC128F1467D4A,397.58984499784384,TRFFMKD128F42303A4,394.30210222832943,0,TRBIJXE128F93030F5,0.5702667037524347,TRFFMKD128F42303A4,0.5255076659009053,TRMRIMS128F4261D3A,0.5217648492943788,0,3,0,0,0,0,2,TRFUJVJ128F426F2A2,216.6830564760307,TRDUSIG12903CA5FCB,165.75966592273386,TRTLIKK128E07862DA,163.02265642150914,TRFUJVJ128F426F2A2,0.1391567388606068,TRTLIKK128E07862DA,0.13222464716796492,TRBIJXE128F93030F5,0.12393235784335138,TRBIJXE128F93030F5,270.1202472824635,TRZRBOX128EF3435A7,214.5682694237129,TRJYWWT128F428B91F,210.95100131198276,TRBIJXE128F93030F5,0.3794524781199516,TRZRBOX128EF3435A7,0.3111987924446037,TRJYWWT128F428B91F,0.3047246931056597
TRFJKWU12903CC37B1,TRWSYHO128F4282346,1492.0,TRFUJVJ128F426F2A2,1490.0,TRGLNKG128F9307689,1447.0,TRWSYHO128F4282346,1.7447500000000002,TRGLNKG128F9307689,1.6961250000000014,TRFUJVJ128F426F2A2,1.6784999999999983,3,TRPXWYY12903CEA77A,564.4397730633384,TRWYBIP128F1456ADE,530.9348515467066,TRYYRLU12903D082FF,528.5684759377209,0,TRPXWYY12903CEA77A,0.7145395062704731,TRYYRLU12903D082FF,0.6739130434782609,TRWYBIP128F1456ADE,0.673855179021523,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,95.57797345688866,TRHPKWO128F92E01D5,84.30799061321997,TRDQIWP128F9342105,80.84650600836909,TRHPKWO128F92E01D5,0.07143489434454481,TRPUYZW128C719638F,0.06990887137641974,TRFBNCQ128F9302AD9,0.06790508790913333,TRPXWYY12903CEA77A,230.43721693634677,TRJLLGF12903CF2551,215.550884138423,TRUIKPU128F9317416,200.76026226389163,TRPXWYY12903CEA77A,0.3147151729410483,TRJLLGF12903CF2551,0.31156118974264796,TRUKCWG128F9329B2C,0.2807633809469612
TRVEUUV128F428AB29,TRFUJVJ128F426F2A2,1348.0,TRDPGXU128F9339C2A,1270.0,TRFLWJZ128F425C9E4,1039.0,TRFUJVJ128F426F2A2,1.4343000000000006,TRDPGXU128F9339C2A,1.3778453124999999,TRFLWJZ128F425C9E4,1.1684609374999988,3,TRIVTJA128F92C1E80,458.91683479652875,TRBTXNE12903CB6528,410.02206186048704,TRPIFNP128F42734C3,405.11096040673624,0,TRIVTJA128F92C1E80,0.5945963053240351,TRBTXNE12903CB6528,0.5410841543810523,TRKSDRG128F4285384,0.5305787019362456,0,3,0,0,0,0,2,TRLUDAQ128F92E3891,123.43632647691342,TRDPGXU128F9339C2A,120.47999637608422,TRFUJVJ128F426F2A2,118.35923860477054,TRZMNSP128C719682E,0.10415053228327677,TRJFOEO128F4264048,0.10368035665433613,TRLUDAQ128F92E3891,0.10177460798010865,TRQFRJG128F4260199,234.8928710017077,TRGWDCG128E0781637,224.9653575658696,TRJFOEO128F4264048,216.40164485549082,TRQFRJG128F4260199,0.34077104523252494,TRGWDCG128E0781637,0.3185654363948354,TRJFOEO128F4264048,0.31335128496045006
TRMZJSE12903D00E60,TRWSYHO128F4282346,5905.0,TRFUJVJ128F426F2A2,5816.0,TREBGAA128E078FC52,4893.0,TRWSYHO128F4282346,7.064090624999991,TRFUJVJ128F426F2A2,6.784700000000006,TREBGAA128E078FC52,5.937889062499993,3,TRNHSZN128F930FF03,625.4448532063024,TRACBWX128F92FD725,625.0719516668842,TRCTLQY128F92F1539,620.3044015233173,0,TRNHSZN128F930FF03,0.7885603017668223,TRACBWX128F92FD725,0.7866966210344944,TRCTLQY128F92F1539,0.7816818948578419,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,158.88483812616457,TRYHHPK128F42A4CAF,131.08391374695438,TRDQIWP128F9342105,129.75103523539173,TRPVAMZ128F4286261,0.11632958901590859,TRGHZMA128F42838C2,0.11297463164878392,TRTXUMP128F42833E0,0.1119960828908576,TRTXUMP128F42833E0,215.06574031303217,TROIHBO128F42613D7,214.55425711533817,TRNJOQU12903D0EE0E,201.72045876063999,TRTXUMP128F42833E0,0.31275374220154567,TROIHBO128F42613D7,0.3092199527691109,TRPVAMZ128F4286261,0.298549951384426
TRIGZIY128F42348C1,TRFUJVJ128F426F2A2,2793.0,TRDPGXU128F9339C2A,2047.0,TRFLWJZ128F425C9E4,2012.0,TRFUJVJ128F426F2A2,3.120949999999998,TRFLWJZ128F425C9E4,2.3225546875000003,TRDPGXU128F9339C2A,2.249076562499999,3,TRDXVMS128F4263EE0,521.2164738539102,TRGJJTY12903CF8E82,500.5480235267,TRIFNZI128F931CC21,499.32011581373115,0,TRDXVMS128F4263EE0,0.6634932958895056,TRGJJTY12903CF8E82,0.6399773388089581,TRIFNZI128F931CC21,0.6359558643793364,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,131.03081555946588,TRUWTMI128F92E3892,118.12957204294072,TRYPZQG128E07999D6,117.25435322720512,TRYPZQG128E07999D6,0.12143511754668712,TRFXOCI128F42972B5,0.11453740547542493,TREXDDS128F4277776,0.10317538491347392,TRHZOEX128F93588AB,219.92602073114844,TRFLMQX128F9341492,217.54066147549293,TRYPZQG128E07999D6,213.1485065271112,TRHZOEX128F93588AB,0.30615134610983813,TRFLMQX128F9341492,0.3058341100004412,TRYPZQG128E07999D6,0.30407796918656604
TRZGUYI128F42368DF,TRFUJVJ128F426F2A2,5177.0,TRWSYHO128F4282346,4914.0,TRDPGXU128F9339C2A,4544.0,TRFUJVJ128F426F2A2,5.850249999999999,TRWSYHO128F4282346,5.7366562500000065,TRDPGXU128F9339C2A,5.160671874999997,3,TROXHLM128F4266510,567.8616311786851,TRTVTYS128E0792887,567.3936966182614,TRJKREO128E07821BB,555.7196065247664,0,TRTVTYS128E0792887,0.7238252218777514,TROXHLM128F4266510,0.7234576966416139,TRHXCSQ128F14766FF,0.707599610617793,0,3,0,0,0,0,2,TRFUJVJ128F426F2A2,239.19078235929075,TREADOS128E078EC1F,227.05939601972378,TRGNBCC128F92F6218,198.25922058651918,TREADOS128E078EC1F,0.19692783833308827,TRLDRZN128F4288F63,0.16931462152042248,TRGNBCC128F92F6218,0.16777452672493698,TRYEMUJ128F92E0392,280.19339539553476,TRLDRZN128F4288F63,247.33136249909455,TRPNIKB12903CE690B,206.09462301629912,TRYEMUJ128F92E0392,0.358287226588662,TRLDRZN128F4288F63,0.35182131719577714,TREADOS128E078EC1F,0.31848955762225745
TRJQRJO12903D00E65,TRFUJVJ128F426F2A2,3802.0,TRWSYHO128F4282346,3555.0,TRDPGXU128F9339C2A,2908.0,TRFUJVJ128F426F2A2,4.290200000000005,TRWSYHO128F4282346,4.1416218750000064,TREBGAA128E078FC52,3.2875921875000045,2,TRTZDKK128F1476562,569.3710448387023,TRIXAYK128F427F151,516.6250704855204,TRFQTEX128E078E92D,515.6482185265581,0,TRTZDKK128F1476562,0.72150479919644,TRIXAYK128F427F151,0.6610325849404158,TRBWQRG128F4269064,0.6605067018466592,0,2,0,0,0,0,2,TRUWTMI128F92E3892,220.29688290682634,TRFUJVJ128F426F2A2,214.08117752126142,TRDPGXU128F9339C2A,195.41370102987636,TRUWTMI128F92E3892,0.1782725547532942,TRKZYBB128F92CC97D,0.11516174952602178,TRTVTYS128E0792887,0.11405589146739648,TRKZYBB128F92CC97D,208.6764186677007,TRTXEOI128F92FB090,189.05554946442922,TRSCDKV128F424BF18,187.93613445949603,TRKZYBB128F92CC97D,0.31243392137170756,TRUWTMI128F92E3892,0.2984437872626035,TRTXEOI128F92FB090,0.2888860480337595
TRQMNKZ12903D00E5B,TRDPGXU128F9339C2A,1452.0,TRCHZXW128E079288A,1366.0,TRFUJVJ128F426F2A2,1352.0,TRDPGXU128F9339C2A,1.6130390624999993,TRCHZXW128E079288A,1.5550859375,TROIJDA128F9341E70,1.5265390624999973,2,TREBQOW128F92C4549,459.0525488926318,TRYMOJM128F14994F3,451.28071465162463,TRAZHNL12903CC1B6C,450.5706134328794,0,TREBQOW128F92C4549,0.591750157130537,TRAZHNL12903CC1B6C,0.5854537258521889,TRQSIZR128EF362D3A,0.5837569013174864,0,2,0,0,0,0,2,TRDPGXU128F9339C2A,173.27470226809015,TRUWTMI128F92E3892,128.74203693249996,TRLDRYJ128F930BBB4,118.87748392390324,TRDPGXU128F9339C2A,0.10962539265789074,TRPIOSU128F92DE1D7,0.10561207144146807,TRUWTMI128F92E3892,0.10289596114140039,TRPIOSU128F92DE1D7,207.62494304509838,TRLHKYJ128F1455E35,200.45196426958182,TRCDRYD128F93059D2,186.8696694552711,TRPIOSU128F92DE1D7,0.29546155033476196,TRLHKYJ128F1455E35,0.2830063197389198,TRCDRYD128F93059D2,0.27194335374676004
TRMZSJY128F4255BE9,TRFUJVJ128F426F2A2,1378.0,TRDPGXU128F9339C2A,1213.0,TRXHFMI128F429B2F2,1111.0,TRFUJVJ128F426F2A2,1.4694999999999956,TRDPGXU128F9339C2A,1.3046718749999997,TRXHFMI128F429B2F2,1.3029843750000039,3,TRZJNDV128E078E185,420.13556058788225,TRUIISX12903CEBDC4,413.98336924698583,TRQGRYE128F429D17F,399.95171332706343,0,TRZJNDV128E078E185,0.5324817082241688,TRUIISX12903CEBDC4,0.5261629690193306,TRQGRYE128F429D17F,0.5112786019323207,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,90.77168671334528,TRKJHIA128F4252CD7,90.58444794026383,TRQWDRK128F4241A32,84.6692836120418,TRKJHIA128F4252CD7,0.09693252849842456,TRDQSYY128F930F54A,0.07435234546431845,TRIVTJA128F92C1E80,0.07366225389487194,TRAWOSR128F428CF3A,234.68011978312936,TRYLJVY128F4246873,221.2486299872868,TRKJHIA128F4252CD7,200.6041537702234,TRAWOSR128F428CF3A,0.31173356558221244,TRYLJVY128F4246873,0.28685318767590595,TRKJHIA128F4252CD7,0.28072991521252083
TRVQHEV128F4259AB2,TRFUJVJ128F426F2A2,4325.0,TRDPGXU128F9339C2A,4261.0,TRCHZXW128E079288A,3736.0,TRFUJVJ128F426F2A2,5.169349999999998,TRDPGXU128F9339C2A,5.128135937500003,TRCHZXW128E079288A,4.520489062500006,3,TRGLGNR128F1487A6F,681.7978443582648,TRZPHVT128F4298109,652.9278774192722,TRFTCVG128F4231AB1,646.6874399923703,0,TRGLGNR128F1487A6F,0.8509200911589332,TRZPHVT128F4298109,0.8132895579234755,TRFTCVG128F4231AB1,0.8080586112382928,0,3,0,0,0,0,3,TRYJQIJ128F428B091,91.80289362912924,TRFEGNP128F93462CB,78.19535479927765,TRCHZXW128E079288A,74.191427486664,TRYJQIJ128F428B091,0.09714237517328167,TRZUINP128F425A9CA,0.07262969869208648,TRLRKHZ128F425A881,0.07094322170094572,TRLRKHZ128F425A881,325.60779408438424,TRYJQIJ128F428B091,242.36123026566054,TRQYFPX128F42A834D,227.9582799045012,TRLRKHZ128F425A881,0.42807988518825085,TRYJQIJ128F428B091,0.33604510619556377,TRQYFPX128F42A834D,0.30795971058699584
TRVMLEW128F425A82D,TRFUJVJ128F426F2A2,7461.0,TRWSYHO128F4282346,5484.0,TRQAWKR128F425EEC3,4925.0,TRFUJVJ128F426F2A2,8.493649999999997,TRWSYHO128F4282346,6.310868750000005,TREBGAA128E078FC52,5.601496875000004,2,TRQYUKJ12903C9A1CE,600.1691669264367,TRQDCPN128F1453C8B,594.4026125045634,TRBJXPW128F428D3CD,591.963297322957,0,TRQYUKJ12903C9A1CE,0.7595553601981182,TRBJXPW128F428D3CD,0.7551371391488695,TRQDCPN128F1453C8B,0.7530481842462741,0,2,0,0,0,0,3,TRFUJVJ128F426F2A2,397.0326196126613,TRDPGXU128F9339C2A,360.3548180644585,TRQAWKR128F425EEC3,307.00667669172276,TRQAWKR128F425EEC3,0.2365694592630767,TRFUJVJ128F426F2A2,0.2034574292691872,TROVSGS128F4274CEE,0.19158552764812317,TRECYTZ128F428BB4B,196.82914977642423,TRKMCAV128E0782298,186.26405866701666,TRXGXDF128F92E26FC,185.84973285489014,TRECYTZ128F428BB4B,0.3313412634326374,TRKBSQB128F146534E,0.31948835006250015,TRXGXDF128F92E26FC,0.31418495650334083
TRWVZBZ128F1462E08,TRFUJVJ128F426F2A2,4526.0,TRDPGXU128F9339C2A,3248.0,TRWSYHO128F4282346,2679.0,TRFUJVJ128F426F2A2,4.903100000000002,TRDPGXU128F9339C2A,3.429112499999997,TRRYCLJ128F42A56FF,3.0765,2,TRRYCLJ128F42A56FF,481.1033169485996,TRDQYBC128F4277093,421.6237275824503,TRLXZCU128F4298B33,404.88462274768244,1,TRRYCLJ128F42A56FF,0.6159661448303315,TRDQYBC128F4277093,0.5483085128288824,TRLXZCU128F4298B33,0.5266699434660874,0,2,0,0,1,1,3,TRFUJVJ128F426F2A2,391.8499983367552,TRRYCLJ128F42A56FF,327.33210828324263,TRDPGXU128F9339C2A,288.84349343349584,TRRYCLJ128F42A56FF,0.3518441034656041,TRFUJVJ128F426F2A2,0.2572842237706564,TRRAYKA128F145B10D,0.24719643236004651,TRRYCLJ128F42A56FF,381.98152119346224,TRRAYKA128F145B10D,334.5075614869572,TRGPDHJ128F14527D5,282.4733193041713,TRRYCLJ128F42A56FF,0.5150208016105108,TRRAYKA128F145B10D,0.4627356125285782,TRGPDHJ128F14527D5,0.3941847799267136
TRQYGUV128F1462E01,TRFUJVJ128F426F2A2,5963.0,TRWSYHO128F4282346,4647.0,TRUGLTC128F4227B93,3760.0,TRFUJVJ128F426F2A2,6.929350000000003,TRWSYHO128F4282346,5.4660375,TRUGLTC128F4227B93,4.457037499999995,3,TROMMRU128F4250C74,634.4652007094707,TRQYUKJ12903C9A1CE,604.4437053247837,TRTNLQZ128F425C3D2,602.0470261813249,0,TROMMRU128F4250C74,0.802501845009226,TRQYUKJ12903C9A1CE,0.7643475916700233,TRTNLQZ128F425C3D2,0.7622586802967409,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,224.2563462885911,TRCHZXW128E079288A,175.67340910775178,TRDPGXU128F9339C2A,172.36230051132262,TROGOFF128F42827CE,0.1330032486851884,TRBBHME12903CC80A7,0.1320740015465517,TRMIFQQ128F9338145,0.12017929010014877,TRBBHME12903CC80A7,239.92206692801585,TRUQTEZ128F9314E5D,231.1207927839539,TRVSEAY128F428EA5A,219.71947941297145,TRBBHME12903CC80A7,0.3545985761260983,TRUQTEZ128F9314E5D,0.33659570286530505,TRVSEAY128F428EA5A,0.3247015521590952
TRBKLDM128F427D0DA,TRFUJVJ128F426F2A2,4386.0,TRDPGXU128F9339C2A,3217.0,TRWSYHO128F4282346,2976.0,TRFUJVJ128F426F2A2,5.004100000000001,TRDPGXU128F9339C2A,3.6211750000000005,TRWSYHO128F4282346,3.4073500000000068,3,TRPFDHQ128F42B97F9,527.4556920075462,TRBZXAC12903CBB0CE,515.3045821829216,TRHXCSQ128F14766FF,512.0207618873599,0,TRPFDHQ128F42B97F9,0.6741762677871569,TRBZXAC12903CBB0CE,0.6625272403282761,TRHXCSQ128F14766FF,0.6591083402857786,0,3,0,0,0,0,3,TRUWZJQ128F145E9F7,179.84974683009418,TRDUSIG12903CA5FCB,169.0565224538398,TRFUJVJ128F426F2A2,167.16605813931008,TRUWZJQ128F145E9F7,0.15811251549318123,TROTJIT128F145E017,0.13625561153646898,TRVBCRK128F931B395,0.1359616284473819,TRHYCUH128F146F7BD,253.86876123104383,TRGNSQY128F148D76D,234.40548882165692,TRZJPUU128F932D02D,221.93693955537552,TRHYCUH128F146F7BD,0.3569333413725601,TRGNSQY128F148D76D,0.31973023875472784,TRZJPUU128F932D02D,0.31371988720395766
TRKSDBX128F9345DC9,TRFUJVJ128F426F2A2,3517.0,TRDPGXU128F9339C2A,2586.0,TREBGAA128E078FC52,2339.0,TRFUJVJ128F426F2A2,4.01905,TRDPGXU128F9339C2A,2.917056249999999,TREBGAA128E078FC52,2.7851187500000028,3,TRFUNRS128F9346BF4,533.1981637222078,TRPVRGM128F932D5C3,523.8631586469434,TRMFBBG12903CE4564,516.991950951842,0,TRFUNRS128F9346BF4,0.6827870937948103,TRPVRGM128F932D5C3,0.6713566002289092,TRMFBBG12903CE4564,0.6655135748747238,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,194.63782865315298,TRCHZXW128E079288A,139.33465011074293,TRDPGXU128F9339C2A,132.74925450165964,TRFUJVJ128F426F2A2,0.12418273113819822,TRCGADQ128F42B01C5,0.11243733655249026,TRNMFHV128F92EF2A1,0.10832202247705766,TRJEJOJ12903CAA2B2,224.39420580803156,TRCGADQ128F42B01C5,219.5420277060678,TRNYWKO12903CC545D,218.53588964765785,TRCGADQ128F42B01C5,0.32456294631075955,TRNYWKO12903CC545D,0.32188947235134097,TRJEJOJ12903CAA2B2,0.3184439638404864
TRMGOLR128F933A7DB,TRFUJVJ128F426F2A2,4185.0,TRKRVKD128F9327008,2796.0,TRFSCLD12903CD213F,2718.0,TRFUJVJ128F426F2A2,4.5573500000000005,TRFSCLD12903CD213F,3.258325000000001,TRKRVKD128F9327008,3.177735937499998,3,TRFGWTJ128E0783A47,551.1649424381833,TROCPYO128F92F9ADC,549.3261355557005,TRJOQXR128F92EB51A,543.2356273559809,0,TROCPYO128F92F9ADC,0.6988727693714599,TRFGWTJ128E0783A47,0.694586823866838,TRJOQXR128F92EB51A,0.6896343266765022,0,3,0,0,0,0,3,TRCHZXW128E079288A,263.5574374858209,TRFUJVJ128F426F2A2,213.4640349865858,TRDPGXU128F9339C2A,201.35122931548548,TRCHZXW128E079288A,0.17570463539757364,TRXDHHL128F93420AE,0.16201098582210982,TRGHYGG12903CAC100,0.1512523669947178,TRGVQSU128F4260009,208.12278525538596,TREDLRB128EF34C21B,207.01632835659476,TRXDHHL128F93420AE,206.23014256093722,TRXDHHL128F93420AE,0.3014735202682856,TRGVQSU128F4260009,0.29394513917475623,TREDLRB128EF34C21B,0.2913484277598136
TRFNVPY128F92D2626,TRDPGXU128F9339C2A,3252.0,TRFUJVJ128F426F2A2,3062.0,TRCHZXW128E079288A,2899.0,TRDPGXU128F9339C2A,3.663001562499992,TRFUJVJ128F426F2A2,3.3468000000000013,TRCHZXW128E079288A,3.3203734375000096,3,TREBQOW128F92C4549,583.3034396398638,TRDSUZH128F425BAC3,581.9445784103865,TRXRINO128F4264CCB,573.3279284004174,0,TREBQOW128F92C4549,0.7417775692200579,TRDSUZH128F425BAC3,0.7411651089584385,TRXRINO128F4264CCB,0.7311551614511401,0,3,0,0,0,0,3,TRTLIKK128E07862DA,207.83550046166116,TRBERRB128F932D534,206.70075354589005,TRDPGXU128F9339C2A,205.13282620169753,TRJPIQT128F92CBF28,0.16495824545746146,TRTLIKK128E07862DA,0.15473869738903942,TRBERRB128F932D534,0.15083657774936984,TRFLIUK128F4267203,210.71722408297015,TREAJPF128F429E1E2,209.1042669735442,TRJNMGP128F92E0427,201.49754209335677,TRFLIUK128F4267203,0.3113294260412552,TRJNMGP128F92E0427,0.3061769705448479,TRRIRCF128F426A606,0.3055097303556769
TRPSYVF128F428A446,TRFUJVJ128F426F2A2,3935.0,TRDPGXU128F9339C2A,3449.0,TRWSYHO128F4282346,3367.0,TRFUJVJ128F426F2A2,4.4449499999999995,TRDPGXU128F9339C2A,3.915021874999993,TRWSYHO128F4282346,3.8991062499999902,3,TREBRPS128E07938F2,543.822718578587,TRQBHPO128F9307C8E,540.3952000786282,TRDSLPM128F1495679,531.863375726979,0,TREBRPS128E07938F2,0.690200242094388,TRQBHPO128F9307C8E,0.6840906921800699,TRDSLPM128F1495679,0.6817800417174624,0,3,0,0,0,0,3,TRDPGXU128F9339C2A,221.65290079941795,TRFUJVJ128F426F2A2,211.81107830949705,TRCHZXW128E079288A,171.86219929493296,TRDPGXU128F9339C2A,0.14301121579892515,TRQAWKR128F425EEC3,0.14236203613092818,TRFUJVJ128F426F2A2,0.13324236566772382,TRZIUGN12903CE26E3,240.87474999394482,TRCZLLQ128E0792778,239.75893354799902,TRMYJUA128F428A590,235.79159544781436,TRCZLLQ128E0792778,0.3497786287695695,TRMYJUA128F428A590,0.3427735120098,TRZIUGN12903CE26E3,0.3408643089590555
TROGTUS128F932D6CB,TRFUJVJ128F426F2A2,4813.0,TRWSYHO128F4282346,4510.0,TREBGAA128E078FC52,3978.0,TRFUJVJ128F426F2A2,5.632149999999997,TRWSYHO128F4282346,5.386478124999999,TREBGAA128E078FC52,4.831332812499997,3,TRISFKH128F9336E63,633.9009485697763,TRNHSZN128F930FF03,633.1965018350454,TRWNUXN128F93095BF,631.7429242060862,0,TRISFKH128F9336E63,0.7991199678096599,TRNHSZN128F930FF03,0.7979245614795774,TRWNUXN128F93095BF,0.7954905739980809,0,3,0,0,0,0,3,TRFUJVJ128F426F2A2,163.73942493126978,TRDPGXU128F9339C2A,156.86181840672552,TRZUINP128F425A9CA,148.1408630855381,TRZUINP128F425A9CA,0.1541542493544842,TRFPLQD128F92FFB52,0.1161847239668709,TRUDDDM128F425E99D,0.11246419326569398,TRGPKPO128F9346478,258.08899099355915,TRZUINP128F425A9CA,253.58294714285816,TROSRFJ128F428A759,246.0063611821723,TRZUINP128F425A9CA,0.3578432364717625,TRGPKPO128F9346478,0.3576891833139155,TROSRFJ128F428A759,0.34568874475802985
TRZVPFY128F92E19DF,TRFUJVJ128F426F2A2,6817.0,TRWSYHO128F4282346,6499.0,TRDPGXU128F9339C2A,5836.0,TRFUJVJ128F426F2A2,7.743849999999991,TRWSYHO128F4282346,7.615693749999994,TRGLNKG128F9307689,6.710409375000008,2,TRKLAOB12903C9A1CD,591.6619583261496,TRNHSZN128F930FF03,584.8307892318613,TRLOMAF128F92DF3DB,559.4886675770421,0,TRKLAOB12903C9A1CD,0.7501832560096057,TRNHSZN128F930FF03,0.7407940579777026,TRLOMAF128F92DF3DB,0.7112920499480058,0,2,0,0,0,0,3,TRDPGXU128F9339C2A,255.0632273220034,TRDGICW128F42963E2,203.13890200925997,TRVUUIA128F428A338,197.24449996092693,TRREOLO128F429386C,0.2113360377171,TRVUUIA128F428A338,0.20912843850910032,TRZKRYJ128F148BD94,0.17760298020200455,TRREOLO128F429386C,305.0440480217122,TRVUUIA128F428A338,287.564101646423,TRTJJZY12903CF761E,231.86444525117082,TRREOLO128F429386C,0.4135257387636266,TRVUUIA128F428A338,0.39817097146103164,TRTJJZY12903CF761E,0.3402686470828329
